Time,Z19_B,Z19_D,H20_B,H20_D
2019-10-01 01:30:00+00:00,8280.202,8272.75,8365.4007,
2019-10-01 01:31:00+00:00,8274.5,8267.73870967742,8360.0,
2019-10-01 01:32:00+00:00,0.0,8266.90909090909,8358.4086,
2019-10-01 01:33:00+00:00,8274.7207,8270.709756097562,8357.5,
2019-10-01 01:34:00+00:00,8268.5629,8278.309116809116,8355.615,
2019-10-01 01:35:00+00:00,8282.2594,8293.0,8363.3018,
2019-10-01 01:36:00+00:00,8294.6251,8294.583333333334,8373.8067,
2019-10-01 01:37:00+00:00,8296.6896,8306.33484162896,8379.4201,
2019-10-01 01:38:00+00:00,8300.8218,8307.73076923077,8387.8544,
2019-10-01 01:39:00+00:00,8309.0985,8302.6797752809,8390.5,
2019-10-01 01:40:00+00:00,8307.7179,8302.091549295774,8389.2617,
2019-10-01 01:41:00+00:00,8307.0277,8293.503379805661,8386.4475,
2019-10-01 01:42:00+00:00,8302.2001,8300.007518796992,8383.6351,
2019-10-01 01:43:00+00:00,8311.860999999999,8317.0,8391.3737,
2019-10-01 01:44:00+00:00,8320.1597,8322.89603960396,8404.0676,
2019-10-01 01:45:00+00:00,8320.8521,8323.0,8411.8439,
2019-10-01 01:46:00+00:00,8325.0,8321.465517241379,8409.5,
2019-10-01 01:47:00+00:00,8325.0083,8315.74537037037,8406.187,
2019-10-01 01:48:00+00:00,8320.1597,8334.639534883721,8401.2434,
2019-10-01 01:49:00+00:00,8327.7815,8330.892148403796,8426.7296,
2019-10-01 01:50:00+00:00,8336.806999999999,8332.67857142857,8421.7618,
2019-10-01 01:51:00+00:00,8334.7225,8344.329457364342,8420.3436,
2019-10-01 01:52:00+00:00,8340.2836,8350.286290322581,8423.1806,
2019-10-01 01:53:00+00:00,8343.0669,8356.175119945168,8441.6681,
2019-10-01 01:54:00+00:00,8354.2189,8339.565196548418,8443.8065,
2019-10-01 01:55:00+00:00,8343.763,8350.743902439024,8430.2816,
2019-10-01 01:56:00+00:00,8351.4281,8350.399789029536,8438.8186,
2019-10-01 01:57:00+00:00,8348.6392,8332.156069364162,8429.5709,
2019-10-01 01:58:00+00:00,8340.9792,8337.208920187793,8424.5998,
2019-10-01 01:59:00+00:00,8338.1973,,8423.8902,
2019-10-01 02:00:00+00:00,8340.2836,8348.444877505568,8429.5709,
2019-10-01 02:01:00+00:00,8347.2454,8351.0,8427.4397,
2019-10-01 02:02:00+00:00,8351.4281,8373.128970427164,8438.8186,
2019-10-01 02:03:00+00:00,8359.8061,8351.792887029289,8441.6681,
2019-10-01 02:04:00+00:00,8358.4086,8343.275862068966,8449.5142,
2019-10-01 02:05:00+00:00,8342.3709,8335.183741648107,8427.4397,
2019-10-01 02:06:00+00:00,8334.7225,8356.16502159161,8420.3436,
2019-10-01 02:07:00+00:00,8352.8233,8366.175475687103,8436.6827,
2019-10-01 02:08:00+00:00,8361.9032,8372.448164146868,8448.0865,
2019-10-01 02:09:00+00:00,8365.4007,8367.375634517766,8452.3709,
2019-10-01 02:10:00+00:00,8364.701,8365.787321063395,8455.9445,
2019-10-01 02:11:00+00:00,8364.701,8417.960471731658,8450.9423,
2019-10-01 02:12:00+00:00,8421.0526,8405.276457883368,8504.1245,
2019-10-01 02:13:00+00:00,8409.0145,8408.326721120187,8486.803,
2019-10-01 02:14:00+00:00,8406.8937,8424.89363722697,8488.2438,
2019-10-01 02:15:00+00:00,8423.1806,8448.770049680625,8499.7875,
2019-10-01 02:16:00+00:00,8448.0865,8457.29800853485,8526.603000000001,
2019-10-01 02:17:00+00:00,8463.1009,8444.727272727272,8541.1684,
2019-10-01 02:18:00+00:00,8445.9459,8432.979514415782,8520.0648,
2019-10-01 02:19:00+00:00,8440.9555,8424.761849400822,8512.8118,
2019-10-01 02:20:00+00:00,8428.15,8439.011178861789,8506.2947,
2019-10-01 02:21:00+00:00,8433.8366,8444.915275459098,8512.0872,
2019-10-01 02:22:00+00:00,8443.0935,8450.650485436894,8522.2431,
2019-10-01 02:23:00+00:00,8450.2282,8445.62643678161,8529.5121,
2019-10-01 02:24:00+00:00,8450.2282,8434.305084745763,8528.7846,
2019-10-01 02:25:00+00:00,8437.5,8445.681133428981,8519.3389,
2019-10-01 02:26:00+00:00,8438.1065,8445.616981132076,8520.0648,
2019-10-01 02:27:00+00:00,8445.2327,8450.330838323353,8524.5,
2019-10-01 02:28:00+00:00,8447.3729,8458.68006795017,8528.7846,
2019-10-01 02:29:00+00:00,8458.0902,8469.334315789474,8537.5224,
2019-10-01 02:30:00+00:00,8469.552,8465.54802561366,8550.6627,
2019-10-01 02:31:00+00:00,8463.8172,8460.742574257425,8547.0085,
2019-10-01 02:32:00+00:00,8460.2369,8450.624535315985,8544.8176,
2019-10-01 02:33:00+00:00,8450.9423,8445.264591439689,8536.7936,
2019-10-01 02:34:00+00:00,8445.5,8440.140703517587,8529.5121,
2019-10-01 02:35:00+00:00,8442.3808,8438.622807017544,8527.3301,
2019-10-01 02:36:00+00:00,8440.5,8451.585443037975,8522.2431,
2019-10-01 02:37:00+00:00,8441.6681,8455.475609756097,8530.9674,
2019-10-01 02:38:00+00:00,8451.6565,8456.586538461539,8539.7096,
2019-10-01 02:39:00+00:00,8454.5147,8456.760124610591,8544.0875,
2019-10-01 02:40:00+00:00,8453.8,8452.0,8544.0875,
2019-10-01 02:41:00+00:00,8449.5142,8456.545023696683,8539.5,
2019-10-01 02:42:00+00:00,8457.3748,8457.122950819672,8544.8176,
2019-10-01 02:43:00+00:00,8459.5212,8460.120342396778,8546.2781,
2019-10-01 02:44:00+00:00,8458.0902,8457.871794871795,8545.5478,
2019-10-01 02:45:00+00:00,8454.5147,8450.664179104477,8544.0875,
2019-10-01 02:46:00+00:00,8445.2327,8448.165394402036,8532.4232,
2019-10-01 02:47:00+00:00,8446.6593,8448.863636363636,8531.5,
2019-10-01 02:48:00+00:00,8446.5,8449.359649122807,8531.5,
2019-10-01 02:49:00+00:00,8448.8003,8454.531645569621,8533.8795,
2019-10-01 02:50:00+00:00,8454.5147,8468.906832298137,8536.0649,
2019-10-01 02:51:00+00:00,8464.5336,8477.71875,8546.2781,
2019-10-01 02:52:00+00:00,8471.7045,8470.0,8555.7837,
2019-10-01 02:53:00+00:00,8472.5,8480.194164265129,8554.5,
2019-10-01 02:54:00+00:00,8483.2033,8487.45057581574,8559.4453,
2019-10-01 02:55:00+00:00,8488.2438,8480.710416666667,8566.778,
2019-10-01 02:56:00+00:00,8486.0828,8473.606382978724,8566.778,
2019-10-01 02:57:00+00:00,8476.7314,8481.722222222223,8560.9109,
2019-10-01 02:58:00+00:00,8486.0828,8491.920774647888,8560.9109,
2019-10-01 02:59:00+00:00,8489.685,8485.676724137931,8571.1837,
2019-10-01 03:00:00+00:00,8491.8478,8479.061224489797,8571.9184,
2019-10-01 03:01:00+00:00,8487.5233,8479.0,8568.9803,
2019-10-01 03:02:00+00:00,8483.923,8489.580808080807,8567.511999999999,
2019-10-01 03:03:00+00:00,8494.7333,8492.745562130178,8574.1233,
2019-10-01 03:04:00+00:00,8497.6207,8504.902134471718,8577.8007,
2019-10-01 03:05:00+00:00,8499.7875,8509.436781609196,8586.6392,
2019-10-01 03:06:00+00:00,8500.0,8519.937835763623,8590.3273,
2019-10-01 03:07:00+00:00,8505.5711,8537.496855345911,8596.2348,
2019-10-01 03:08:00+00:00,8529.5121,8532.540983606557,8611.7809,
2019-10-01 03:09:00+00:00,8523.6959,8553.870912220309,8611.0394,
2019-10-01 03:10:00+00:00,8544.0875,8547.242603550296,8651.2674,
2019-10-01 03:11:00+00:00,8546.2781,8535.533088235294,8631.1065,
2019-10-01 03:12:00+00:00,8535.3363,8547.801405975395,8617.718,
2019-10-01 03:13:00+00:00,8548.4698,8553.209523809524,8620.6897,
2019-10-01 03:14:00+00:00,8557.248,8551.133333333333,8631.1065,
2019-10-01 03:15:00+00:00,8548.5,8549.953055378739,8627.3833,
2019-10-01 03:16:00+00:00,8548.4698,8551.134239389605,8625.8949,
2019-10-01 03:17:00+00:00,8553.5882,8565.426124197002,8636.3244,
2019-10-01 03:18:00+00:00,8561.6438,8567.133244206774,8643.0424,
2019-10-01 03:19:00+00:00,8556.5158,8554.67074317968,8640.8019,
2019-10-01 03:20:00+00:00,8550.6627,8552.14705882353,8632.5967,
2019-10-01 03:21:00+00:00,8551.3939,8543.025121555916,8634.0,
2019-10-01 03:22:00+00:00,8543.3575,8535.665979381443,8626.6391,
2019-10-01 03:23:00+00:00,8533.8795,8531.454285714286,8621.4329,
2019-10-01 03:24:00+00:00,8525.1492,8513.848143639683,8613.2644,
2019-10-01 03:25:00+00:00,8514.2614,8510.545757071548,8602.1505,
2019-10-01 03:26:00+00:00,8510.6383,,8596.2348,
2019-10-01 03:27:00+00:00,8514.2614,8511.370588235293,8596.2348,
2019-10-01 03:28:00+00:00,8517.8876,8524.125,8600.6709,
2019-10-01 03:29:00+00:00,8525.876,8525.21875,8612.5226,
2019-10-01 03:30:00+00:00,8525.876,8519.886239443616,8610.2979,
2019-10-01 03:31:00+00:00,8518.6132,8524.176056338029,8602.8906,
2019-10-01 03:32:00+00:00,8521.5168,8526.452380952382,8605.851999999999,
2019-10-01 03:33:00+00:00,8530.2397,8531.0,8611.7809,
2019-10-01 03:34:00+00:00,8533.0,,8615.5,
2019-10-01 03:35:00+00:00,8531.6952,,8610.2979,
2019-10-01 03:36:00+00:00,8520.0648,8505.8445,8601.4106,
2019-10-01 03:37:00+00:00,8516.4367,8507.197530864198,8594.0186,
2019-10-01 03:38:00+00:00,8504.8478,8508.093800978793,8591.8034,
2019-10-01 03:39:00+00:00,8508.4659,8501.5,8593.2801,
2019-10-01 03:40:00+00:00,8502.5,8515.561983471074,8587.5,
2019-10-01 03:41:00+00:00,8504.1245,8517.466666666667,8588.1141,
2019-10-01 03:42:00+00:00,8517.8876,8516.097765363129,8598.4523,
2019-10-01 03:43:00+00:00,8514.2614,8521.369863013699,8597.713,
2019-10-01 03:44:00+00:00,8518.5,8517.5,8600.6709,
2019-10-01 03:45:00+00:00,8519.3389,,8605.1114,
2019-10-01 03:46:00+00:00,8519.3389,8515.529411764706,8603.0,
2019-10-01 03:47:00+00:00,8518.6132,8506.0,8601.4106,
2019-10-01 03:48:00+00:00,8514.9864,8503.57142857143,8594.7572,
2019-10-01 03:49:00+00:00,8503.4014,8498.555177626606,8591.0653,
2019-10-01 03:50:00+00:00,8500.51,8491.854430379746,8587.3766,
2019-10-01 03:51:00+00:00,8491.1268,8494.0,8578.5365,
2019-10-01 03:52:00+00:00,8497.6207,8492.0,8589.5894,
2019-10-01 03:53:00+00:00,8494.7333,8491.016666666666,8582.9543,
2019-10-01 03:54:00+00:00,8491.1268,8490.972709551657,8578.5365,
2019-10-01 03:55:00+00:00,8489.685,8478.202166064983,8575.5939,
2019-10-01 03:56:00+00:00,8483.923,8475.84486607143,8570.4491,
2019-10-01 03:57:00+00:00,8485.3627,8487.5,8568.9803,
2019-10-01 03:58:00+00:00,8488.2438,8478.880503144654,8572.6532,
2019-10-01 03:59:00+00:00,8481.7642,8471.5,8567.511999999999,
2019-10-01 04:00:00+00:00,8474.5763,8470.685185185184,8563.8435,
2019-10-01 04:01:00+00:00,8473.1401,8468.774590163934,8557.248,
2019-10-01 04:02:00+00:00,8474.5763,8484.431034482759,8562.3769,
2019-10-01 04:03:00+00:00,8483.923,8498.887931034482,8569.7146,
2019-10-01 04:04:00+00:00,8495.4549,8496.5,0.0,
2019-10-01 04:05:00+00:00,8496.0,8499.0,8575.5939,
2019-10-01 04:06:00+00:00,8499.0,8501.72,8580.0086,
2019-10-01 04:07:00+00:00,8501.2327,8494.757534246575,8580.0086,
2019-10-01 04:08:00+00:00,8500.51,8488.5,8577.8007,
2019-10-01 04:09:00+00:00,8484.6428,8480.62676056338,8570.4491,
2019-10-01 04:10:00+00:00,8481.7642,8483.0,8567.511999999999,
2019-10-01 04:11:00+00:00,8481.0,8482.625,8565.3105,
2019-10-01 04:12:00+00:00,8481.7642,8490.549019607843,8567.511999999999,
2019-10-01 04:13:00+00:00,8491.1268,8493.5,8575.5939,
2019-10-01 04:14:00+00:00,8494.0,8492.875838926175,8577.8007,
2019-10-01 04:15:00+00:00,8494.0,8486.988235294117,8577.0649,
2019-10-01 04:16:00+00:00,8489.685,8482.5,8576.3293,
2019-10-01 04:17:00+00:00,8488.5,8483.5,8573.3882,
2019-10-01 04:18:00+00:00,8488.5,8487.5,8571.9184,
2019-10-01 04:19:00+00:00,8488.5,8492.45253164557,8571.0,
2019-10-01 04:20:00+00:00,8492.569,8499.5,8573.3882,
2019-10-01 04:21:00+00:00,8496.8986,,8577.0649,
2019-10-01 04:22:00+00:00,8499.7875,8502.6,0.0,
2019-10-01 04:23:00+00:00,8499.7875,8496.5,8580.0086,
2019-10-01 04:24:00+00:00,8495.4549,8497.5,8579.5,
2019-10-01 04:25:00+00:00,8499.0651,8499.5,8579.2725,
2019-10-01 04:26:00+00:00,8499.0651,8496.0,8579.2725,
2019-10-01 04:27:00+00:00,8498.3428,8502.344827586207,8579.5,
2019-10-01 04:28:00+00:00,8500.51,8512.915,8583.690999999999,
2019-10-01 04:29:00+00:00,8509.914,8505.5,8591.0653,
2019-10-01 04:30:00+00:00,8505.0,8502.5,0.0,
2019-10-01 04:31:00+00:00,8505.5711,,8589.5,
2019-10-01 04:32:00+00:00,8502.0,8508.0,8589.0,
2019-10-01 04:33:00+00:00,8504.1245,8511.741379310344,8591.0653,
2019-10-01 04:34:00+00:00,8514.2614,8524.667110519307,8594.7572,
2019-10-01 04:35:00+00:00,8519.3389,8526.529702970298,8601.4106,
2019-10-01 04:36:00+00:00,8524.4225,8528.5,8608.0744,
2019-10-01 04:37:00+00:00,8527.3301,8529.502512562814,8609.0,
2019-10-01 04:38:00+00:00,8526.5,8524.784328937161,8612.5226,
2019-10-01 04:39:00+00:00,8524.4225,,8609.5566,
2019-10-01 04:40:00+00:00,8519.3389,8519.0,8600.5,
2019-10-01 04:41:00+00:00,8518.5,8517.61796042618,8600.6709,
2019-10-01 04:42:00+00:00,8517.8876,8515.0,8599.1917,
2019-10-01 04:43:00+00:00,0.0,8515.767857142857,8597.713,
2019-10-01 04:44:00+00:00,8515.0,8515.0,8597.713,
2019-10-01 04:45:00+00:00,0.0,8515.0,0.0,
2019-10-01 04:46:00+00:00,8514.9864,8502.0,8591.8034,
2019-10-01 04:47:00+00:00,8503.4014,8505.100858369098,8587.3766,
2019-10-01 04:48:00+00:00,8501.9554,8500.903326403326,8588.1141,
2019-10-01 04:49:00+00:00,8501.2327,8493.17775974026,8586.5,
2019-10-01 04:50:00+00:00,8495.4549,8489.181818181818,8579.2725,
2019-10-01 04:51:00+00:00,8491.8478,8484.389668725435,8579.2725,
2019-10-01 04:52:00+00:00,8483.2033,8481.0,8578.5365,
2019-10-01 04:53:00+00:00,8482.4837,8481.009029345372,8566.778,
2019-10-01 04:54:00+00:00,8486.0828,8484.717329545454,8568.2461,
2019-10-01 04:55:00+00:00,8480.3256,8479.546511627907,8567.0,
2019-10-01 04:56:00+00:00,8482.4837,,8568.9803,
2019-10-01 04:57:00+00:00,8488.5,8487.0,8574.1233,
2019-10-01 04:58:00+00:00,8487.5233,,0.0,
2019-10-01 04:59:00+00:00,8488.2438,,8574.8585,
2019-10-01 05:00:00+00:00,8488.5,,8574.8585,
2019-10-01 05:01:00+00:00,0.0,8490.875494071146,8574.0,
2019-10-01 05:02:00+00:00,8489.685,8502.5,8575.5939,
2019-10-01 05:03:00+00:00,8500.51,8505.5,8580.7448,
2019-10-01 05:04:00+00:00,8504.8478,,8583.690999999999,
2019-10-01 05:05:00+00:00,8504.0,8499.142857142857,8584.4278,
2019-10-01 05:06:00+00:00,8504.1245,,8583.5,
2019-10-01 05:07:00+00:00,8500.5,,8584.4278,
2019-10-01 05:08:00+00:00,8500.51,8501.685,8583.5,
2019-10-01 05:09:00+00:00,8500.0,,8583.5,
2019-10-01 05:10:00+00:00,8500.0,8502.342592592593,8584.4278,
2019-10-01 05:11:00+00:00,8500.0,8500.574626865671,8584.4278,
2019-10-01 05:12:00+00:00,8499.0651,8498.48297354819,0.0,
2019-10-01 05:13:00+00:00,8496.8986,8489.0,8583.5,
2019-10-01 05:14:00+00:00,8489.685,,8579.2725,
2019-10-01 05:15:00+00:00,8488.2438,8489.073151750972,8573.5,
2019-10-01 05:16:00+00:00,8488.9643,8487.5,8574.1233,
2019-10-01 05:17:00+00:00,8486.803,8476.753164556962,8569.7146,
2019-10-01 05:18:00+00:00,8478.8876,8476.55,8567.511999999999,
2019-10-01 05:19:00+00:00,8476.7314,8475.040106951872,8562.3769,
2019-10-01 05:20:00+00:00,8475.5,,8561.6438,
2019-10-01 05:21:00+00:00,0.0,8475.0,8561.0,
2019-10-01 05:22:00+00:00,8473.1401,8476.363184079602,8560.9109,
2019-10-01 05:23:00+00:00,8470.9869,8482.0,8560.0,
2019-10-01 05:24:00+00:00,8476.0129,8483.0,8561.6438,
2019-10-01 05:25:00+00:00,0.0,8485.5,0.0,
2019-10-01 05:26:00+00:00,8480.3256,8487.512223515716,8565.5,
2019-10-01 05:27:00+00:00,8487.5233,8494.492146596858,8571.1837,
2019-10-01 05:28:00+00:00,8492.569,8494.5,8577.8007,
2019-10-01 05:29:00+00:00,8492.569,8491.0,8579.2725,
2019-10-01 05:30:00+00:00,8492.0,8480.796562339661,8578.5,
2019-10-01 05:31:00+00:00,8489.685,8475.5,8577.8007,
2019-10-01 05:32:00+00:00,8480.5,,8571.9184,
2019-10-01 05:33:00+00:00,8481.0449,8477.677685950413,8568.9803,
2019-10-01 05:34:00+00:00,8480.5,,8566.778,
2019-10-01 05:35:00+00:00,8478.1687,,8566.0442,
2019-10-01 05:36:00+00:00,8474.5763,8473.5,8564.5769,
2019-10-01 05:37:00+00:00,8470.5,8473.92857142857,8562.5,
2019-10-01 05:38:00+00:00,8470.5,8466.93661971831,8562.5,
2019-10-01 05:39:00+00:00,8469.552,8471.17937608319,8560.1781,
2019-10-01 05:40:00+00:00,8469.552,8482.353383458647,8558.7128,
2019-10-01 05:41:00+00:00,8478.1687,8484.004310344828,8565.3105,
2019-10-01 05:42:00+00:00,8483.0,8478.697368421053,0.0,
2019-10-01 05:43:00+00:00,0.0,8483.056737588653,8568.2461,
2019-10-01 05:44:00+00:00,8484.6428,8479.06324110672,8567.511999999999,
2019-10-01 05:45:00+00:00,8484.6428,8476.549848942599,8565.3105,
2019-10-01 05:46:00+00:00,8483.923,,8563.8435,
2019-10-01 05:47:00+00:00,8479.5,,8561.5,
2019-10-01 05:48:00+00:00,8479.0,8473.0,0.0,
2019-10-01 05:49:00+00:00,8475.2945,8482.40902872777,8559.4453,
2019-10-01 05:50:00+00:00,8480.3256,8487.0,8562.3769,
2019-10-01 05:51:00+00:00,8486.0828,,0.0,
2019-10-01 05:52:00+00:00,8489.685,8491.5,8568.9803,
2019-10-01 05:53:00+00:00,8491.8478,8484.75,8568.9803,
2019-10-01 05:54:00+00:00,8487.5233,,8567.511999999999,
2019-10-01 05:55:00+00:00,0.0,8474.72340425532,8563.1101,
2019-10-01 05:56:00+00:00,8480.3256,8474.5,8560.9109,
2019-10-01 05:57:00+00:00,8478.0,8487.552706552706,0.0,
2019-10-01 05:58:00+00:00,8481.7642,8482.0,8560.1781,
2019-10-01 05:59:00+00:00,8486.0,,8563.8435,
2019-10-01 06:00:00+00:00,8486.0,8485.5,0.0,
2019-10-01 06:01:00+00:00,8480.3256,8468.322580645161,8562.3769,
2019-10-01 06:02:00+00:00,8470.9869,,8550.6627,
2019-10-01 06:03:00+00:00,8475.2945,,8563.1101,
2019-10-01 06:04:00+00:00,8475.2945,8468.5,8560.1781,
2019-10-01 06:05:00+00:00,8469.552,8467.1375,8554.3199,
2019-10-01 06:06:00+00:00,8468.8347,8458.007836990595,8552.8567,
2019-10-01 06:07:00+00:00,8465.9668,8458.960668103447,8549.9316,
2019-10-01 06:08:00+00:00,8457.3748,8460.48753117207,8547.0085,
2019-10-01 06:09:00+00:00,8463.1009,8475.84579976985,8547.0085,
2019-10-01 06:10:00+00:00,8470.2694,8473.0,8553.5882,
2019-10-01 06:11:00+00:00,8470.5,8472.021806853583,0.0,
2019-10-01 06:12:00+00:00,8468.1175,8469.458333333334,0.0,
2019-10-01 06:13:00+00:00,0.0,8470.791666666666,8554.5,
2019-10-01 06:14:00+00:00,8469.552,8466.924242424242,8554.5,
2019-10-01 06:15:00+00:00,8469.552,8461.379770992366,8554.3199,
2019-10-01 06:16:00+00:00,8463.8172,8457.5,8552.8567,
2019-10-01 06:17:00+00:00,8455.5,8454.207317073171,8544.8176,
2019-10-01 06:18:00+00:00,8453.8,8449.14423076923,8544.0875,
2019-10-01 06:19:00+00:00,8437.3945,8436.293103448275,8534.6078,
2019-10-01 06:20:00+00:00,8442.3808,8444.296728971962,8532.4232,
2019-10-01 06:21:00+00:00,8443.0935,8451.0,8529.5121,
2019-10-01 06:22:00+00:00,8447.3729,,8533.1513,
2019-10-01 06:23:00+00:00,8443.0935,,8529.5121,
2019-10-01 06:24:00+00:00,8443.8065,8449.0,8530.9674,
2019-10-01 06:25:00+00:00,8451.0,8451.02358490566,8538.9804,
2019-10-01 06:26:00+00:00,8453.8,8460.899390243903,8537.5224,
2019-10-01 06:27:00+00:00,8460.2369,8458.737006237006,8546.2781,
2019-10-01 06:28:00+00:00,8462.3847,8457.524714828898,8549.2006,
2019-10-01 06:29:00+00:00,8458.8056,8444.40091116173,8541.898000000001,
2019-10-01 06:30:00+00:00,8450.2282,8448.10197368421,8533.1513,
2019-10-01 06:31:00+00:00,8447.3729,8439.5,8532.4232,
2019-10-01 06:32:00+00:00,8443.0935,8435.775510204081,8527.3301,
2019-10-01 06:33:00+00:00,8438.1065,8431.5,8524.4225,
2019-10-01 06:34:00+00:00,8435.5,8438.964285714286,8518.6132,
2019-10-01 06:35:00+00:00,8439.5308,8439.53488372093,8523.6959,
2019-10-01 06:36:00+00:00,8435.971,8441.412751677852,8524.4225,
2019-10-01 06:37:00+00:00,8441.6681,8447.007352941177,8522.2431,
2019-10-01 06:38:00+00:00,8446.5,8438.02,8525.0,
2019-10-01 06:39:00+00:00,8446.6593,8428.747126436781,8525.0,
2019-10-01 06:40:00+00:00,8428.8604,8425.5,8516.4367,
2019-10-01 06:41:00+00:00,8429.5709,8429.166666666666,8515.5,
2019-10-01 06:42:00+00:00,8429.5709,8422.917570498916,8515.7115,
2019-10-01 06:43:00+00:00,8428.8604,8429.655502392345,8512.8118,
2019-10-01 06:44:00+00:00,8430.9923,8437.666666666666,8513.5365,
2019-10-01 06:45:00+00:00,8435.971,8439.850636630754,8517.1621,
2019-10-01 06:46:00+00:00,8437.3945,8430.5,8520.0648,
2019-10-01 06:47:00+00:00,8430.2816,8413.38619201726,8514.9864,
2019-10-01 06:48:00+00:00,8424.5998,8428.790697674418,8506.2947,
2019-10-01 06:49:00+00:00,8426.0195,8418.985148514852,8508.4659,
2019-10-01 06:50:00+00:00,8423.1806,8419.5,8507.742,
2019-10-01 06:51:00+00:00,8423.1806,8419.168202764977,8505.0,
2019-10-01 06:52:00+00:00,8422.4712,8425.0,8504.8478,
2019-10-01 06:53:00+00:00,8426.7296,8425.0,8508.4659,
2019-10-01 06:54:00+00:00,8429.5,8423.5,8509.0,
2019-10-01 06:55:00+00:00,0.0,8424.975522193212,8509.0,
2019-10-01 06:56:00+00:00,8430.9923,8435.315789473685,8512.0872,
2019-10-01 06:57:00+00:00,8434.5479,8440.349315068494,8516.5,
2019-10-01 06:58:00+00:00,8438.1065,8444.5,8517.1621,
2019-10-01 06:59:00+00:00,8440.9555,8446.0,8529.5121,
2019-10-01 07:00:00+00:00,8443.8065,8445.458333333334,8529.5121,
2019-10-01 07:01:00+00:00,8445.2327,8437.415032679739,8532.4232,
2019-10-01 07:02:00+00:00,8443.0935,8437.35294117647,8530.2397,
2019-10-01 07:03:00+00:00,8438.0,8441.492055084746,0.0,
2019-10-01 07:04:00+00:00,8439.0,8440.5,8523.6959,
2019-10-01 07:05:00+00:00,0.0,8437.6375,8525.1492,
2019-10-01 07:06:00+00:00,8439.5308,,8523.6959,
2019-10-01 07:07:00+00:00,8435.5,8435.5,8522.9694,
2019-10-01 07:08:00+00:00,8435.5,8436.0,8522.5,
2019-10-01 07:09:00+00:00,0.0,8437.48487544484,0.0,
2019-10-01 07:10:00+00:00,8435.2594,8432.0,8522.5,
2019-10-01 07:11:00+00:00,8434.0,8430.5,8520.7907,
2019-10-01 07:12:00+00:00,8434.0,8429.944089456869,0.0,
2019-10-01 07:13:00+00:00,8433.1253,,8519.3389,
2019-10-01 07:14:00+00:00,8426.7296,8423.40322580645,8516.4367,
2019-10-01 07:15:00+00:00,0.0,8418.933447098976,8516.5,
2019-10-01 07:16:00+00:00,8423.1806,8419.0,8509.914,
2019-10-01 07:17:00+00:00,8421.0526,8425.6875,8507.742,
2019-10-01 07:18:00+00:00,8430.2816,,8512.0872,
2019-10-01 07:19:00+00:00,8430.2816,8432.28,8514.9864,
2019-10-01 07:20:00+00:00,8431.5,,8515.5,
2019-10-01 07:21:00+00:00,8434.5479,8433.0,0.0,
2019-10-01 07:22:00+00:00,8434.5479,8433.0,8514.9864,
2019-10-01 07:23:00+00:00,8434.0,,8513.5365,
2019-10-01 07:24:00+00:00,0.0,8433.5,0.0,
2019-10-01 07:25:00+00:00,8434.5479,8433.5,8514.2614,
2019-10-01 07:26:00+00:00,8434.0,8433.0,0.0,
2019-10-01 07:27:00+00:00,8434.0,8430.005114320096,0.0,
2019-10-01 07:28:00+00:00,8427.4397,8427.5,8514.9864,
2019-10-01 07:29:00+00:00,8421.7618,8425.5,8505.5711,
2019-10-01 07:30:00+00:00,8423.1806,,8508.5,
2019-10-01 07:31:00+00:00,8424.5998,8427.822580645161,8508.0,
2019-10-01 07:32:00+00:00,8426.7296,8433.0,8509.1899,
2019-10-01 07:33:00+00:00,8428.15,8433.0,8509.914,
2019-10-01 07:34:00+00:00,8429.5,8432.5,8509.914,
2019-10-01 07:35:00+00:00,8429.5,,8512.8118,
2019-10-01 07:36:00+00:00,8434.5479,8438.04501607717,8514.9864,
2019-10-01 07:37:00+00:00,8440.2431,8444.913223140496,8522.2431,
2019-10-01 07:38:00+00:00,8440.5,,8523.6959,
2019-10-01 07:39:00+00:00,8440.9555,,8522.9694,
2019-10-01 07:40:00+00:00,8440.5,,8522.2431,
2019-10-01 07:41:00+00:00,0.0,8440.430555555555,8522.2431,
2019-10-01 07:42:00+00:00,8440.9555,8445.5,8522.5,
2019-10-01 07:43:00+00:00,8445.2327,8452.0,8528.0573,
2019-10-01 07:44:00+00:00,8455.9445,8456.559419622294,8538.2514,
2019-10-01 07:45:00+00:00,8455.9445,8457.0,8541.898000000001,
2019-10-01 07:46:00+00:00,8458.8056,,8541.1684,
2019-10-01 07:47:00+00:00,8461.6686,8457.0,8549.9316,
2019-10-01 07:48:00+00:00,8463.1009,8462.28523489933,8548.4698,
2019-10-01 07:49:00+00:00,8464.0,,0.0,
2019-10-01 07:50:00+00:00,8464.0,8473.301479654747,8549.0,
2019-10-01 07:51:00+00:00,8465.2501,8477.606164383562,8550.6627,
2019-10-01 07:52:00+00:00,8470.2694,8477.5,8555.7837,
2019-10-01 07:53:00+00:00,8471.7045,8479.433333333332,8557.248,
2019-10-01 07:54:00+00:00,8472.4223,8478.51968503937,8559.4453,
2019-10-01 07:55:00+00:00,8471.7045,8471.568181818182,8559.4453,
2019-10-01 07:56:00+00:00,8469.552,8483.412082957619,8554.5,
2019-10-01 07:57:00+00:00,8470.5,8481.025229357798,8555.0518,
2019-10-01 07:58:00+00:00,8473.8581,8478.504273504273,8557.248,
2019-10-01 07:59:00+00:00,8474.5763,8477.522737608004,0.0,
