Time,Z19_B,Z19_D,H20_B,H20_D,B,D
2019-10-05 14:22:00+00:00,8095.1995,8097.760416666667,8149.9593,8164.523404255319,8068.89,8069.881333333332
2019-10-05 14:24:00+00:00,8088.5,8095.636363636364,8141.9964,8163.0,8065.47,8064.736610169492
2019-10-05 14:25:00+00:00,8088.6516,8096.5,8140.5,8162.677610333692,8060.56,8064.377999999998
2019-10-05 14:26:00+00:00,8088.6516,8098.466269841269,8140.5,8163.015243902439,8063.26,8066.809661016958
2019-10-05 14:27:00+00:00,8088.6516,8103.5,8142.6594,8165.75,8066.76,8070.638500000001
2019-10-05 14:28:00+00:00,8089.3059,8106.0,8145.5,8169.174301675977,8071.26,8073.592881355936
2019-10-05 14:35:00+00:00,8099.7894,8106.65625,8159.5,8171.488235294118,8075.36,8077.3879999999945
2019-10-05 14:36:00+00:00,8099.1334,8102.59793814433,8159.5,8168.75,8073.2,8074.812033898304
2019-10-05 14:38:00+00:00,8089.5,8094.121982210928,8153.9465,8166.0,8069.94,8071.3274576271215
2019-10-05 14:39:00+00:00,8087.9974,8093.958333333333,8151.9524,8161.498717948718,8063.53,8065.532666666664
2019-10-05 14:40:00+00:00,8086.6893,8096.506944444444,8147.9671,8165.174911660777,8060.91,8064.646271186446
2019-10-05 14:41:00+00:00,8084.0744,8101.0,8145.9759,8166.466666666666,8064.33,8067.035333333334
2019-10-05 14:42:00+00:00,8087.9974,8101.75,8147.3032,8165.5,8066.02,8069.176000000004
2019-10-05 14:44:00+00:00,8089.9604,8099.961904761904,8152.0,8163.248134328358,8067.47,8069.6573333333345
2019-10-05 14:45:00+00:00,8089.5,8096.25,8152.5,8156.684210526316,8065.19,8065.7896610169455
2019-10-05 14:46:00+00:00,8089.3059,8086.217479674797,8145.3124,8147.457423580786,8060.3,8060.092166666665
2019-10-05 14:49:00+00:00,8077.5444,8089.530120481928,8139.3456,8152.501315789474,8052.01,8055.3835000000045
2019-10-05 14:50:00+00:00,8074.9354,8093.229577464789,8138.0208,8156.0,8052.39,8057.874745762712
2019-10-05 14:51:00+00:00,8079.5,8084.131868131868,8140.0081,8151.642857142857,8053.17,8056.673999999995
2019-10-05 14:52:00+00:00,8078.8496,8081.346241457859,8137.3586,8149.944444444444,8049.49,8052.885254237287
2019-10-05 14:53:00+00:00,8074.9354,8082.75,8133.3876,8151.0,8051.31,8055.918333333334
2019-10-05 14:55:00+00:00,8074.5,8080.003092783505,8141.3336,8149.464419475656,8054.72,8055.2906779661025
2019-10-05 14:56:00+00:00,8073.6315,8079.0,8137.3586,8143.75,8044.66,8048.953333333334
2019-10-05 14:58:00+00:00,8073.6315,8076.2037037037035,8131.0,8141.669354838709,8046.11,8047.4745
2019-10-05 14:59:00+00:00,8069.7224,8076.5,8125.4571,8141.315028901734,8042.9,8043.432542372874
2019-10-05 15:00:00+00:00,8063.2156,8076.5,8124.0,8142.635,8042.77,8043.526500000002
2019-10-05 15:02:00+00:00,8061.5,8075.330508474576,8120.8381,8142.499231950845,8040.65,8043.484576271186
2019-10-05 15:03:00+00:00,8059.9661,8076.130630630631,8123.4768,8146.132241813602,8038.98,8045.34566666666
2019-10-05 15:04:00+00:00,8061.9155,8087.0,8124.7969,8146.3,8043.66,8051.009999999999
2019-10-05 15:05:00+00:00,8065.8171,8087.768518518518,8134.7108,8153.0,8053.41,8052.8113333333295
2019-10-05 15:06:00+00:00,8071.5,8090.792650918635,8132.0647,8153.5,8052.1,8053.255666666667
2019-10-05 15:12:00+00:00,8078.0,8090.378881987577,8138.0,8154.488,8055.7,8058.574333333331
2019-10-05 15:14:00+00:00,8072.9797,8081.962264150943,8136.0345,8149.833333333333,8051.03,8048.516779661022
2019-10-05 15:15:00+00:00,8067.1184,8076.5,8131.0,8147.684210526316,8046.46,8047.818666666664
2019-10-05 15:16:00+00:00,8065.8171,8076.347368421053,8129.4204,8144.136604774536,8040.26,8042.496779661015
2019-10-05 15:17:00+00:00,8060.6158,8074.153225806452,8124.7969,8145.981481481482,8041.77,8044.606666666663
2019-10-05 15:18:00+00:00,8061.9155,8072.539548022599,8132.7261,8141.25,8039.1,8042.787627118642
2019-10-05 15:20:00+00:00,8060.6158,8083.509615384615,8134.0491,8148.625,8045.29,8049.275999999996
2019-10-05 15:23:00+00:00,8068.0,8084.066176470588,8133.0,8146.322265625,8048.4,8052.921694915251
2019-10-05 15:24:00+00:00,8068.4202,8091.268,8142.6594,8149.981132075472,8053.32,8056.125500000003
2019-10-05 15:25:00+00:00,8069.7224,8092.0,8143.9857,8151.5,8055.28,8056.450666666668
2019-10-05 15:27:00+00:00,8076.5,8091.504424778761,8145.5,8152.1177062374245,8055.7,8055.079333333339
2019-10-05 15:28:00+00:00,8076.2397,8092.385869565217,8145.5,8150.01,8052.41,8055.728474576272
2019-10-05 15:29:00+00:00,8076.2397,8093.759433962264,8145.5,8154.0,8053.62,8057.040833333331
2019-10-05 15:30:00+00:00,8076.2397,8094.891304347826,8145.9759,8153.738095238095,8056.76,8057.6693220338975
2019-10-05 15:31:00+00:00,8076.5,8091.75,8147.5,8152.1640625,8054.15,8056.108666666667
2019-10-05 15:36:00+00:00,8076.5,8090.0,8147.5,8154.218309859155,8052.37,8056.784833333333
2019-10-05 15:38:00+00:00,8076.5,8090.5,8147.9671,8157.5,8057.45,8059.151525423733
2019-10-05 15:40:00+00:00,8082.1143,8097.050847457627,8151.9524,8162.48023715415,8059.16,8066.324745762712
2019-10-05 15:43:00+00:00,8087.5,8100.90243902439,8159.5,8172.017730496454,8067.44,8072.834333333337
2019-10-05 15:44:00+00:00,8089.3059,8111.81784107946,8164.5983,8174.913223140496,8074.4,8079.475999999999
2019-10-05 15:45:00+00:00,8093.8891,8109.93,8165.5,8173.545833333334,8076.51,8078.674237288137
2019-10-05 15:46:00+00:00,8095.0,8103.832369942196,8165.5,8169.421875,8074.28,8074.439500000002
2019-10-05 15:55:00+00:00,8087.3433,8105.0,8153.9465,8172.663179916318,8068.97,8074.6455
2019-10-05 15:57:00+00:00,8096.5104,8114.227223719677,8166.5986,8176.201723462593,8075.72,8083.077500000002
2019-10-05 15:58:00+00:00,8103.0711,8117.807222222223,8169.9346,8181.833333333333,8085.64,8083.4923333333345
2019-10-05 15:59:00+00:00,8107.0126,8137.357107962873,8169.2672,8196.507101086048,8085.24,8092.448474576268
2019-10-05 16:00:00+00:00,8120.1786,8132.552584670232,8176.6149,8192.87240356083,8100.74,8095.662833333336
2019-10-05 16:01:00+00:00,8115.5657,8120.305111821086,8182.6364,8185.430232558139,8091.9,8091.206101694913
2019-10-05 16:02:00+00:00,8111.6158,8125.509090909091,8173.9415,8193.797752808989,8089.1,8095.503833333337
2019-10-05 16:03:00+00:00,8117.5419999999995,8142.051948051948,8180.6283,8206.988970588236,8094.97,8101.1455
2019-10-05 16:04:00+00:00,8128.7596,8142.0,8192.6921,8206.308163265307,8105.43,8108.493559322036
2019-10-05 16:05:00+00:00,8132.7261,8129.493070362473,8195.3778,8199.963926670609,8107.17,8104.906666666663
2019-10-05 16:06:00+00:00,8120.1786,8130.990196078431,8188.6669,8195.5,8097.69,8100.715423728816
2019-10-05 16:07:00+00:00,8118.8601,8130.834437086092,8178.6211,8195.95739910314,8096.81,8101.334000000004
2019-10-05 16:08:00+00:00,8119.0,8133.752999478352,8182.0,8198.197098214287,8097.9,8104.068813559325
2019-10-05 16:09:00+00:00,8119.5193,8135.963465553236,8183.3061,8199.77027027027,8105.94,8106.1203333333315
2019-10-05 16:14:00+00:00,8115.5657,8126.466666666666,8175.278,8190.734939759036,8099.06,8103.1951666666655
2019-10-05 16:15:00+00:00,8115.5657,8128.0,8175.278,8191.25,8099.94,8102.949999999996
2019-10-05 16:16:00+00:00,8115.5657,8122.575581395349,8175.5,8184.948275862069,8099.75,8098.849000000003
2019-10-05 16:17:00+00:00,8110.9579,8118.75,8173.2734,8179.0,8091.1,8094.200499999994
2019-10-05 16:18:00+00:00,8108.3273,8115.357142857143,8168.0,8173.953125,8090.92,8088.514237288132
2019-10-05 16:19:00+00:00,8096.5104,8108.996995192308,8161.2666,8176.213675213675,8087.42,8086.0573333333305
2019-10-05 16:20:00+00:00,8100.4455,8101.388700084962,8161.9327,8162.396844660194,8077.84,8077.327966101696
2019-10-05 16:21:00+00:00,8091.2695,8099.523980815347,8154.6114,8162.921052631579,8072.61,8073.045999999996
2019-10-05 16:22:00+00:00,8086.0354,8098.910256410257,8149.5,8157.9104278074865,8071.38,8072.977288135596
2019-10-05 16:23:00+00:00,8087.3433,8089.702531645569,8147.9671,8156.249693627451,8070.59,8071.283999999996
2019-10-05 16:27:00+00:00,8081.4611,8089.022123893806,8145.5,8150.271739130435,8066.59,8065.103389830514
2019-10-05 16:28:00+00:00,8079.5023,8083.428787878788,8146.5,8145.451965065502,8058.61,8061.153499999998
2019-10-05 16:29:00+00:00,8074.2834,8091.7798507462685,8142.6594,8155.388316151203,8060.73,8063.802333333335
2019-10-05 16:30:00+00:00,8074.2834,8091.427884615385,8142.0,8155.454054054054,8065.5,8065.476949152541
2019-10-05 16:31:00+00:00,8075.5875,8086.346153846154,8144.649,8147.983050847458,8061.85,8061.944499999997
2019-10-05 16:32:00+00:00,8072.9797,8086.591954022989,8138.0208,8151.675213675214,8059.49,8063.590847457628
2019-10-05 16:33:00+00:00,8071.6765,8088.75,8136.5,8155.75,8062.18,8065.183499999995
2019-10-05 16:34:00+00:00,8077.0,8089.454545454545,8139.3456,8155.279220779221,8064.06,8065.788813559325
2019-10-05 16:41:00+00:00,8086.6893,8095.5,8148.0,8156.765743073048,8071.6,8071.296779661017
2019-10-05 16:42:00+00:00,8082.7675,8091.789285714286,8148.630999999999,8154.443925233645,8069.37,8069.335833333331
2019-10-05 16:43:00+00:00,8080.1551,8089.003067484663,8148.0,8152.300796812749,8064.33,8064.069333333329
2019-10-05 16:48:00+00:00,8077.0,8091.981481481482,8144.0,8152.833333333333,8061.25,8068.3685000000005
2019-10-05 16:50:00+00:00,8077.5444,8094.5,8147.3032,8165.922268907563,8069.91,8073.851000000005
2019-10-05 16:52:00+00:00,8086.5,8095.828947368421,8155.5,8161.5,8071.67,8073.027166666667
2019-10-05 16:56:00+00:00,8083.4209,8091.55,8150.6235,8157.25,8067.54,8070.589491525423
2019-10-05 16:57:00+00:00,8082.7675,8094.042735042735,8150.0,8159.706796116505,8068.77,8074.564333333332
2019-10-05 17:00:00+00:00,8091.9243,8108.495238095238,8163.9317,8170.0,8082.76,8084.829999999998
2019-10-05 17:09:00+00:00,8091.5,8101.0,8155.9416,8169.0,8074.81,8075.342999999998
2019-10-05 17:10:00+00:00,8087.3433,8100.5,8151.2879,8161.5,8071.64,8072.839322033897
2019-10-05 17:23:00+00:00,8081.0,8094.494736842105,8147.9671,8161.0,8066.65,8069.336499999995
2019-10-05 17:25:00+00:00,8078.8496,8092.538461538462,8145.3124,8155.0,8064.95,8068.1886666666705
2019-10-05 17:34:00+00:00,8076.5,8091.6502463054185,8144.0,8156.0,8064.16,8068.961016949158
2019-10-05 17:47:00+00:00,8071.6765,8075.4070955810785,8140.0,8138.316020191286,8060.93,8060.549833333332
2019-10-05 17:48:00+00:00,8063.8658,8075.5,8134.0491,8142.26329787234,8056.76,8059.846271186441
2019-10-05 17:50:00+00:00,8066.5,8082.637931034483,8134.5,8142.75,8059.07,8064.610847457626
2019-10-05 17:51:00+00:00,8068.4202,8080.148936170212,8136.6965,8140.42144638404,8063.72,8060.356999999997
2019-10-05 17:53:00+00:00,8065.1665,8071.407185628743,8138.6832,8138.75,8054.18,8055.791864406786
2019-10-05 17:54:00+00:00,8061.2656,8069.284090909091,8132.0647,8136.833333333333,8052.17,8054.5638333333345
2019-10-05 17:55:00+00:00,8059.3166,8068.972826086957,8130.0,8136.217300593805,8050.48,8055.26525423729
2019-10-05 18:01:00+00:00,8062.5,8071.173841059603,8130.0813,8139.0,8055.47,8057.052166666669
2019-10-05 18:02:00+00:00,8063.2156,8074.666666666667,8130.0813,8139.507462686567,8053.8,8059.159999999999
2019-10-05 18:04:00+00:00,8066.0,8078.0,8133.3876,8143.25,8060.01,8061.908166666665
2019-10-05 18:05:00+00:00,8066.0,8080.0,8136.0345,8146.5,8059.77,8063.537796610172
2019-10-05 18:07:00+00:00,8065.0,8080.5,8137.5,8146.5,8061.75,8066.444745762717
2019-10-05 18:16:00+00:00,8069.5,8088.0,8141.5,8151.0,8066.8,8070.862833333334
2019-10-05 18:17:00+00:00,8072.3281,8086.914948453608,8142.6594,8150.9834183673465,8066.0,8069.993898305088
2019-10-05 18:19:00+00:00,8074.5,8088.99853515625,8143.5,8155.25,8068.33,8072.260677966096
2019-10-05 18:26:00+00:00,8082.7675,8104.480546357616,8157.9377,8174.427419354839,8089.27,8088.522203389824
2019-10-05 18:27:00+00:00,8090.6149,8103.659090909091,8160.6006,8170.518691588785,8088.14,8089.943000000003
2019-10-05 18:29:00+00:00,8089.5,8105.555555555556,8165.9317,8183.474119338605,8092.49,8096.337118644065
2019-10-05 18:32:00+00:00,8102.5,8107.243777452416,8170.0,8181.0,8094.81,8095.6285000000025
2019-10-05 18:33:00+00:00,8100.4455,8106.5,8170.0,8177.607142857143,8094.73,8094.18796610169
2019-10-05 18:34:00+00:00,8097.8217,8101.79104477612,8169.9346,8175.013513513513,8091.38,8089.222500000002
2019-10-05 18:35:00+00:00,8091.2695,8096.494047619048,8159.2689,8168.0,8081.69,8083.369333333334
2019-10-05 18:44:00+00:00,8085.0,8097.5,8157.5,8167.581871345029,8079.63,8083.588000000001
2019-10-05 18:45:00+00:00,8085.3816,8100.178571428572,8160.6006,8170.0,8082.33,8090.567118644071
2019-10-05 18:46:00+00:00,8088.6516,8102.857142857143,8164.0,8171.5,8087.65,8092.728
2019-10-05 18:48:00+00:00,8090.0,8103.0,8165.5,8174.75,8089.26,8094.890169491521
2019-10-05 18:54:00+00:00,8096.5,8101.008032128514,8169.5,8174.409821428571,8089.97,8087.746999999994
2019-10-05 18:55:00+00:00,8095.8549,8092.1815286624205,8162.599,8168.391509433963,8083.11,8081.913559322034
2019-10-05 19:01:00+00:00,8081.4611,8091.0,8150.6235,8163.5,8075.94,8077.488333333331
2019-10-05 19:06:00+00:00,8078.8496,8095.653846153846,8149.5,8162.847358121331,8075.04,8077.562500000004
2019-10-05 19:09:00+00:00,8088.5,8104.324007220217,8163.2653,8173.996425166825,8088.2,8086.892203389834
2019-10-05 19:13:00+00:00,8088.5,8104.5,8160.6006,8173.5,8085.45,8090.811166666664
2019-10-05 19:14:00+00:00,8089.3059,8122.499788476182,8165.265,8187.191367299549,8091.06,8099.248983050847
2019-10-05 19:15:00+00:00,8102.4145,8114.757425742574,8172.6054,8184.9902912621355,8096.19,8099.905500000002
2019-10-05 19:18:00+00:00,8103.7277,8115.717948717948,8171.2698,8187.016393442623,8099.38,8101.707499999999
2019-10-05 19:24:00+00:00,8106.5,8116.969026548672,8173.2734,8186.375,8099.3,8102.399833333335
2019-10-05 19:26:00+00:00,8107.0126,8119.883720930233,8177.2835,8188.178571428572,8101.82,8104.707627118646
2019-10-05 19:27:00+00:00,8111.6158,8117.984096692112,8179.29,8184.763554216867,8102.11,8103.617999999997
2019-10-05 19:29:00+00:00,8108.5,8114.5,8178.5,8183.5,8099.23,8102.201499999993
2019-10-05 19:35:00+00:00,8098.0,8113.537777777778,8167.5,8188.70942408377,8089.9,8095.472033898311
2019-10-05 19:36:00+00:00,8098.4775,8115.0,8167.9327,8190.25,8092.45,8099.485500000003
2019-10-05 19:37:00+00:00,8103.0711,8114.494987468672,8174.5,8186.628078817734,8093.63,8096.986833333334
2019-10-05 19:41:00+00:00,8100.0,8109.5,8166.5986,8178.25,8089.64,8092.9308333333365
2019-10-05 19:44:00+00:00,8095.0,8105.513888888889,8164.5,8173.791164658634,8088.49,8089.582000000001
2019-10-05 19:50:00+00:00,8095.1995,8114.5,8165.9317,8185.75,8088.72,8093.238474576275
2019-10-05 19:51:00+00:00,8102.0,8113.4,8167.5,8183.5,8089.0,8092.482666666678
2019-10-05 19:53:00+00:00,8099.0,8112.0,8167.5,8182.5,8088.53,8091.789833333332
2019-10-05 19:59:00+00:00,8098.5,8105.323529411765,8167.2656,8174.234265734266,8084.62,8087.73118644068
2019-10-05 20:00:00+00:00,8095.8549,8103.734059097978,8165.265,8169.146739130435,8082.48,8083.6973333333335
2019-10-05 20:01:00+00:00,8092.5791,8100.1138613861385,8160.6006,8168.983333333334,8081.46,8080.7643333333335
2019-10-05 20:02:00+00:00,8090.6149,8098.2972972972975,8157.2722,8172.954887218045,8078.3,8082.118644067792
2019-10-05 20:03:00+00:00,8088.5,8100.378306878307,8155.5,8167.76402640264,8080.73,8081.929999999995
2019-10-05 20:04:00+00:00,8087.3433,8097.5,8157.9377,8163.0,8076.75,8079.295932203388
2019-10-05 20:05:00+00:00,8085.3816,8100.054347826087,8155.5,8166.165948275862,8075.54,8080.778166666667
2019-10-05 20:06:00+00:00,8085.3816,8103.490075614367,8155.5,8171.998576850095,8077.85,8082.67830508475
2019-10-05 20:08:00+00:00,8085.5,8104.9807692307695,8158.5,8173.5,8080.53,8082.714166666667
2019-10-05 20:10:00+00:00,8086.6893,8103.573214285714,8159.9347,8173.465201465201,8083.27,8085.9155
2019-10-05 20:12:00+00:00,8089.5,8102.0,8158.5,8173.0,8080.8,8081.857333333339
2019-10-05 20:17:00+00:00,8098.0,8103.661016949152,8159.9347,8176.169786096257,8079.75,8083.0261666666665
2019-10-05 20:20:00+00:00,8098.4775,8107.971153846154,8166.0,8177.25,8087.2,8087.662711864414
2019-10-05 20:22:00+00:00,8098.0,8113.153846153846,8167.5,8182.25,8089.09,8091.982333333332
2019-10-05 20:24:00+00:00,8103.7277,8124.170391061452,8178.6211,8188.333333333333,8099.02,8101.6620000000075
2019-10-05 20:26:00+00:00,8115.5657,8129.841229193342,8179.29,8195.5,8102.67,8107.836500000003
2019-10-05 20:27:00+00:00,8118.8601,8126.044871794872,8180.6283,8195.147157190635,8104.89,8104.8724999999995
2019-10-05 20:28:00+00:00,8116.8831,8121.483333333334,8181.9669,8188.5125,8099.43,8101.522203389827
2019-10-05 20:31:00+00:00,8112.5,8119.666666666667,8174.6097,8191.741379310345,8095.37,8099.7615
2019-10-05 20:32:00+00:00,8112.5,8127.0,8175.278,8195.142857142857,8099.89,8105.126949152537
2019-10-05 20:36:00+00:00,8126.1173,8140.083175803403,8190.0082,8209.996316758748,8116.62,8120.459666666667
2019-10-05 20:37:00+00:00,8129.4204,8138.542713567839,8195.3778,8202.6,8118.7,8120.187966101695
2019-10-05 20:38:00+00:00,8130.0813,8133.564814814815,8193.3634,8195.22192513369,8117.17,8114.902499999999
2019-10-05 20:41:00+00:00,8122.816999999999,8122.703377386197,8185.9856,8190.943192064923,8110.14,8104.948666666663
2019-10-05 20:42:00+00:00,8115.5657,8123.966666666666,8183.3061,8188.457364341085,8098.08,8104.439661016951
2019-10-05 20:43:00+00:00,8112.932,8126.556603773585,8181.2976,8194.824817518249,8102.63,8107.2041666666655
2019-10-05 20:44:00+00:00,8114.5,8128.833333333333,8181.2976,8197.752508361204,8108.17,8109.749491525423
2019-10-05 20:45:00+00:00,8120.1786,8128.92523364486,8181.2976,8195.721649484536,8105.96,8110.757333333334
2019-10-05 20:46:00+00:00,8123.4768,8132.6975,8181.2976,8198.060869565217,8109.53,8111.845666666666
2019-10-05 20:49:00+00:00,8119.5,8127.928571428572,8180.0,8192.0,8105.73,8107.78423728813
2019-10-05 20:50:00+00:00,8119.5,8130.5,8179.5,8197.361842105263,8105.69,8109.293000000003
2019-10-05 20:53:00+00:00,8128.0988,8139.581818181819,8187.326,8205.5,8113.15,8115.110166666674
2019-10-05 20:54:00+00:00,8132.7261,8142.640703517588,8194.0347,8205.0,8114.86,8116.509491525425
2019-10-05 20:55:00+00:00,8134.7108,8137.278008298756,8193.5,8198.850515463917,8112.54,8112.131166666661
2019-10-05 20:56:00+00:00,8131.4035,8131.0,8188.6669,8194.981132075472,8109.21,8109.624745762706
2019-10-05 20:58:00+00:00,8124.1368,8126.567901234568,8183.3061,8189.533333333334,8106.62,8106.4355000000005
2019-10-05 21:05:00+00:00,8118.0,8128.466796875,8179.9591,8195.637168141593,8102.02,8103.160333333334
2019-10-05 21:07:00+00:00,8118.0,8126.928571428572,8179.5,8192.06,8099.31,8102.4896666666655
2019-10-05 21:10:00+00:00,8118.0,8125.5,8179.5,8187.804545454545,8097.68,8099.763898305077
2019-10-05 21:14:00+00:00,8118.0,8129.5,8179.9591,8196.997844827587,8100.87,8102.487666666659
2019-10-05 21:16:00+00:00,8122.1572,8132.0,8179.5,8196.5,8102.52,8104.447666666664
2019-10-05 21:18:00+00:00,8124.7969,8134.616279069767,8185.9856,8206.0,8109.58,8112.484067796605
2019-10-05 21:19:00+00:00,8125.4571,8134.132653061224,8189.3375,8202.674911660777,8111.47,8113.118333333336
2019-10-05 21:21:00+00:00,8127.0,8131.503378378378,8187.326,8199.830357142857,8110.05,8110.994833333334
2019-10-05 21:22:00+00:00,8127.0,8134.027777777777,8186.5,8207.783345095271,8111.92,8113.232372881355
2019-10-05 21:23:00+00:00,8128.7596,8137.5,8190.0082,8212.5,8115.74,8116.072000000002
2019-10-05 21:25:00+00:00,8130.7423,8141.142424242425,8192.6921,8214.0,8117.19,8121.545932203385
2019-10-05 21:26:00+00:00,8134.0491,8162.368104982206,8194.7062,8227.101364121949,8122.1,8134.167166666666
2019-10-05 21:27:00+00:00,8147.9671,8171.444935099692,8210.8547,8242.242886597938,8156.22,8146.934576271184
2019-10-05 21:28:00+00:00,8176.6149,8181.0877567902935,8242.664,8249.70942408377,8151.22,8154.152166666669
2019-10-05 21:29:00+00:00,8187.326,8189.3494623655915,8254.2303,8257.888916901977,8158.36,8160.249166666665
2019-10-05 21:30:00+00:00,8195.3778,8195.89410141428,8274.0361,8267.105556403603,8157.42,8167.1228813559355
2019-10-05 21:31:00+00:00,8204.7916,8204.74112485042,8279.5165,8278.91335183472,8168.11,8178.471666666665
2019-10-05 21:32:00+00:00,8211.529,8219.535778836675,8289.1247,8291.699204627621,8194.36,8191.3376271186435
2019-10-05 21:33:00+00:00,8218.2774,8214.604765817585,8298.0666,8289.37022106632,8198.25,8193.380500000005
2019-10-05 21:34:00+00:00,8216.2517,8221.856209150326,8291.1865,8289.893501805054,8190.04,8194.264406779663
2019-10-05 21:35:00+00:00,8218.9529,8211.249414519907,8291.874,8285.069670998064,8195.01,8184.546166666664
2019-10-05 21:36:00+00:00,8208.8327,8190.246644295302,8289.8118,8264.34179645829,8172.84,8169.640333333334
2019-10-05 21:37:00+00:00,8188.6669,8190.262910798122,8266.5124,8266.849037487334,8161.02,8167.498135593222
2019-10-05 21:38:00+00:00,8191.3499,8204.626315789474,8266.5124,8277.220399429387,8165.19,8174.513666666665
2019-10-05 21:39:00+00:00,8199.4096,8206.939393939394,8275.4055,8284.513513513513,8176.22,8179.772711864412
2019-10-05 21:40:00+00:00,8205.4648,8206.976354849845,8280.8877,8280.476666666667,8175.45,8175.321333333326
2019-10-05 21:41:00+00:00,8200.082,8199.426470588236,8275.4055,8274.86875,8166.13,8172.04288135593
2019-10-05 21:42:00+00:00,8196.0495,8204.721739130435,8273.3515,8275.004132231405,8171.69,8172.972999999998
2019-10-05 21:45:00+00:00,8203.4454,8208.5,8280.0,8286.031774916013,8171.96,8177.048
2019-10-05 21:46:00+00:00,8206.1382,8208.007692307692,8284.3178,8286.473168654175,8179.45,8178.893220338985
