Time,v60,spread60,v10,spread10,v2,spread2
2019-06-19 12:50:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:50:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:51:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:52:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:53:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:54:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:55:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:56:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:57:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:58:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 12:59:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:00:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:01:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:21.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:23.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:25.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:27.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:29.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:31.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:33.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:35.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:37.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:39.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:41.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:43.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:45.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:47.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:49.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:51.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:53.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:55.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:57.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:02:59.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:01.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:03.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:05.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:07.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:09.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:11.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:13.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:15.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:17.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:19.999999999 +0800 +08,0,0,0,0,0,0
2019-06-19 13:03:21.999999999 +0800 +08,0,0,0,0,0,0
